# clk_mhz=200.0
# source=ctrl=hw-handshake-sw-loop coproc=gpu-qldpc
sample,rtt_cycles,rtt_us
931800,6182,30.9100
931801,6211,31.0550
931802,6265,31.3250
931803,6198,30.9900
931804,6067,30.3350
931805,6195,30.9750
931806,6092,30.4600
931807,6352,31.7600
931808,6229,31.1450
931809,6164,30.8200
931810,6204,31.0200
931811,6371,31.8550
931812,6231,31.1550
931813,6177,30.8850
931814,6252,31.2600
931815,6288,31.4400
931816,6208,31.0400
931817,6032,30.1600
931818,6039,30.1950
931819,6231,31.1550
931820,6269,31.3450
931821,6063,30.3150
931822,6143,30.7150
931823,6374,31.8700
931824,6229,31.1450
931825,6156,30.7800
931826,6203,31.0150
931827,6273,31.3650
931828,6071,30.3550
931829,6218,31.0900
931830,6166,30.8300
931831,6227,31.1350
931832,6206,31.0300
931833,6100,30.5000
931834,6079,30.3950
931835,6187,30.9350
931836,6185,30.9250
931837,6097,30.4850
931838,6159,30.7950
931839,6525,32.6250
931840,6355,31.7750
931841,6293,31.4650
931842,6379,31.8950
931843,6399,31.9950
931844,6240,31.2000
931845,6350,31.7500
931846,6223,31.1150
931847,6422,32.1100
931848,6337,31.6850
931849,6173,30.8650
931850,6168,30.8400
931851,6224,31.1200
931852,6273,31.3650
931853,6216,31.0800
931854,6210,31.0500
931855,6326,31.6300
931856,6176,30.8800
931857,6320,31.6000
931858,6223,31.1150
931859,6179,30.8950
931860,6069,30.3450
931861,6182,30.9100
931862,6071,30.3550
931863,6331,31.6550
931864,6185,30.9250
931865,6153,30.7650
931866,6215,31.0750
931867,6198,30.9900
931868,6076,30.3800
931869,6243,31.2150
931870,6149,30.7450
931871,6363,31.8150
931872,6236,31.1800
931873,6164,30.8200
931874,6204,31.0200
931875,6358,31.7900
931876,6230,31.1500
931877,6206,31.0300
931878,6207,31.0350
931879,6284,31.4200
931880,6221,31.1050
931881,6030,30.1500
931882,6053,30.2650
931883,6209,31.0450
931884,6203,31.0150
931885,6051,30.2550
931886,6095,30.4750
931887,6374,31.8700
931888,6217,31.0850
931889,6162,30.8100
931890,6207,31.0350
931891,6232,31.1600
931892,6110,30.5500
931893,6217,31.0850
931894,6116,30.5800
931895,6289,31.4450
931896,6194,30.9700
931897,6036,30.1800
931898,6084,30.4200
931899,6229,31.1450
931900,6092,30.4600
931901,6089,30.4450
931902,6152,30.7600
931903,6473,32.3650
931904,6353,31.7650
931905,6314,31.5700
931906,6385,31.9250
931907,6363,31.8150
931908,6239,31.1950
931909,6347,31.7350
931910,6220,31.1000
931911,6354,31.7700
931912,6338,31.6900
931913,6148,30.7400
931914,6273,31.3650
931915,6220,31.1000
931916,6261,31.3050
931917,6269,31.3450
931918,6185,30.9250
931919,6363,31.8150
931920,6167,30.8350
931921,6311,31.5550
931922,6220,31.1000
931923,6182,30.9100
931924,6095,30.4750
931925,6174,30.8700
931926,6062,30.3100
931927,6335,31.6750
931928,6228,31.1400
931929,6200,31.0000
931930,6194,30.9700
931931,6246,31.2300
931932,6109,30.5450
931933,6232,31.1600
931934,6222,31.1100
931935,6349,31.7450
931936,6228,31.1400
931937,6157,30.7850
931938,6208,31.0400
931939,6348,31.7400
931940,6220,31.1000
931941,6228,31.1400
931942,6197,30.9850
931943,6235,31.1750
931944,6262,31.3100
931945,6030,30.1500
931946,6036,30.1800
931947,6218,31.0900
931948,6211,31.0550
931949,6047,30.2350
931950,6088,30.4400
931951,6368,31.8400
931952,6216,31.0800
931953,6146,30.7300
931954,6190,30.9500
931955,6187,30.9350
931956,6059,30.2950
931957,6265,31.3250
931958,6105,30.5250
931959,6259,31.2950
931960,6205,31.0250
931961,6167,30.8350
931962,6130,30.6500
931963,6190,30.9500
931964,6152,30.7600
931965,6143,30.7150
931966,6164,30.8200
931967,6635,33.1750
931968,6404,32.0200
931969,6302,31.5100
931970,6386,31.9300
931971,6361,31.8050
931972,6246,31.2300
931973,6355,31.7750
931974,6228,31.1400
931975,6360,31.8000
931976,6339,31.6950
931977,6224,31.1200
931978,6174,30.8700
931979,6220,31.1000
931980,6233,31.1650
931981,6240,31.2000
931982,6194,30.9700
931983,6316,31.5800
931984,6168,30.8400
931985,6308,31.5400
931986,6222,31.1100
931987,6175,30.8750
931988,6056,30.2800
931989,6226,31.1300
931990,6104,30.5200
931991,6323,31.6150
931992,6178,30.8900
931993,6150,30.7500
931994,6228,31.1400
931995,6238,31.1900
931996,6048,30.2400
931997,6183,30.9150
931998,6092,30.4600
931999,6360,31.8000
932000,6225,31.1250
932001,6148,30.7400
932002,6190,30.9500
932003,6328,31.6400
932004,6266,31.3300
932005,6168,30.8400
932006,6284,31.4200
932007,6279,31.3950
932008,6214,31.0700
932009,6058,30.2900
932010,6041,30.2050
932011,6199,30.9950
932012,6197,30.9850
932013,6040,30.2000
932014,6084,30.4200
932015,6364,31.8200
932016,6211,31.0550
932017,6140,30.7000
932018,6264,31.3200
932019,6186,30.9300
932020,6106,30.5300
932021,6206,31.0300
932022,6097,30.4850
932023,6218,31.0900
932024,6191,30.9550
932025,6031,30.1550
932026,6201,31.0050
932027,6168,30.8400
932028,6139,30.6950
932029,6136,30.6800
932030,6200,31.0000
932031,6470,32.3500
932032,6355,31.7750
932033,6344,31.7200
932034,6342,31.7100
932035,6363,31.8150
932036,6244,31.2200
932037,6353,31.7650
932038,6228,31.1400
932039,6362,31.8100
932040,6356,31.7800
932041,6174,30.8700
932042,6228,31.1400
932043,6227,31.1350
932044,6235,31.1750
932045,6223,31.1150
932046,6322,31.6100
932047,6378,31.8900
932048,6177,30.8850
932049,6374,31.8700
932050,6176,30.8800
932051,6305,31.5250
932052,6112,30.5600
932053,6184,30.9200
932054,6117,30.5850
932055,6344,31.7200
932056,6194,30.9700
932057,6166,30.8300
932058,6246,31.2300
932059,6244,31.2200
932060,6060,30.3000
932061,6177,30.8850
932062,6083,30.4150
932063,6396,31.9800
932064,6228,31.1400
932065,6287,31.4350
932066,6250,31.2500
932067,6385,31.9250
932068,6212,31.0600
932069,6226,31.1300
932070,6184,30.9200
932071,6221,31.1050
932072,6209,31.0450
932073,6028,30.1400
932074,6036,30.1800
932075,6256,31.2800
932076,6201,31.0050
932077,6054,30.2700
932078,6125,30.6250
932079,6359,31.7950
932080,6206,31.0300
932081,6140,30.7000
932082,6179,30.8950
932083,6173,30.8650
932084,6051,30.2550
932085,6274,31.3700
932086,6104,30.5200
932087,6260,31.3000
932088,6197,30.9850
932089,6152,30.7600
932090,6124,30.6200
932091,6227,31.1350
932092,6145,30.7250
932093,6095,30.4750
932094,6200,31.0000
932095,6471,32.3550
932096,6360,31.8000
932097,6295,31.4750
932098,6360,31.8000
932099,6359,31.7950
932100,6250,31.2500
932101,6351,31.7550
932102,6231,31.1550
932103,6365,31.8250
932104,6342,31.7100
932105,6220,31.1000
932106,6173,30.8650
932107,6256,31.2800
932108,6234,31.1700
932109,6230,31.1500
932110,6259,31.2950
932111,6337,31.6850
932112,6181,30.9050
932113,6371,31.8550
932114,6179,30.8950
932115,6271,31.3550
932116,6075,30.3750
932117,6223,31.1150
932118,6065,30.3250
932119,6352,31.7600
932120,6237,31.1850
932121,6219,31.0950
932122,6206,31.0300
932123,6251,31.2550
932124,6117,30.5850
932125,6197,30.9850
932126,6102,30.5100
932127,6361,31.8050
932128,6229,31.1450
932129,6248,31.2400
932130,6198,30.9900
932131,6333,31.6650
932132,6267,31.3350
932133,6169,30.8450
932134,6205,31.0250
932135,6279,31.3950
932136,6207,31.0350
932137,6030,30.1500
932138,6041,30.2050
932139,6204,31.0200
932140,6195,30.9750
932141,6041,30.2050
932142,6076,30.3800
932143,6363,31.8150
932144,6211,31.0550
932145,6141,30.7050
932146,6186,30.9300
932147,6171,30.8550
932148,6051,30.2550
932149,6285,31.4250
932150,6101,30.5050
932151,6268,31.3400
932152,6205,31.0250
932153,6167,30.8350
932154,6073,30.3650
932155,6170,30.8500
932156,6128,30.6400
932157,6085,30.4250
932158,6167,30.8350
932159,6479,32.3950
932160,6353,31.7650
932161,6346,31.7300
932162,6374,31.8700
932163,6344,31.7200
932164,6221,31.1050
932165,6329,31.6450
932166,6270,31.3500
932167,6362,31.8100
932168,6383,31.9150
932169,6158,30.7900
932170,6161,30.8050
932171,6218,31.0900
932172,6226,31.1300
932173,6219,31.0950
932174,6205,31.0250
932175,6316,31.5800
932176,6228,31.1400
932177,6327,31.6350
932178,6175,30.8750
932179,6183,30.9150
932180,6064,30.3200
932181,6185,30.9250
932182,6064,30.3200
932183,6336,31.6800
932184,6217,31.0850
932185,6160,30.8000
932186,6222,31.1100
932187,6210,31.0500
932188,6119,30.5950
932189,6271,31.3550
932190,6098,30.4900
932191,6435,32.1750
932192,6257,31.2850
932193,6223,31.1150
932194,6260,31.3000
932195,6397,31.9850
932196,6227,31.1350
932197,6182,30.9100
932198,6203,31.0150
932199,6247,31.2350
932200,6213,31.0650
932201,6035,30.1750
932202,6044,30.2200
932203,6225,31.1250
932204,6215,31.0750
932205,6058,30.2900
932206,6139,30.6950
932207,6374,31.8700
932208,6213,31.0650
932209,6149,30.7450
932210,6192,30.9600
932211,6191,30.9550
932212,6059,30.2950
932213,6215,31.0750
932214,6160,30.8000
932215,6213,31.0650
932216,6193,30.9650
932217,6038,30.1900
932218,6083,30.4150
932219,6187,30.9350
932220,6126,30.6300
932221,6138,30.6900
932222,6156,30.7800
932223,6521,32.6050
932224,6403,32.0150
932225,6317,31.5850
932226,6337,31.6850
932227,6351,31.7550
932228,6236,31.1800
932229,6387,31.9350
932230,6217,31.0850
932231,6353,31.7650
932232,6327,31.6350
932233,6160,30.8000
932234,6216,31.0800
932235,6225,31.1250
932236,6207,31.0350
932237,6215,31.0750
932238,6213,31.0650
932239,6324,31.6200
932240,6168,30.8400
932241,6310,31.5500
932242,6187,30.9350
932243,6180,30.9000
932244,6064,30.3200
932245,6173,30.8650
932246,6062,30.3100
932247,6382,31.9100
932248,6229,31.1450
932249,6159,30.7950
932250,6250,31.2500
932251,6229,31.1450
932252,6065,30.3250
932253,6237,31.1850
932254,6144,30.7200
932255,6354,31.7700
932256,6232,31.1600
932257,6160,30.8000
932258,6204,31.0200
932259,6346,31.7300
932260,6221,31.1050
932261,6298,31.4900
932262,6257,31.2850
932263,6291,31.4550
932264,6256,31.2800
932265,6052,30.2600
932266,6077,30.3850
932267,6211,31.0550
932268,6211,31.0550
932269,6121,30.6050
932270,6087,30.4350
932271,6434,32.1700
932272,6273,31.3650
932273,6163,30.8150
932274,6206,31.0300
932275,6242,31.2100
932276,6121,30.6050
932277,6273,31.3650
932278,6150,30.7500
932279,6230,31.1500
932280,6209,31.0450
932281,6031,30.1550
932282,6084,30.4200
932283,6195,30.9750
932284,6146,30.7300
932285,6149,30.7450
932286,6156,30.7800
932287,6475,32.3750
932288,6359,31.7950
932289,6346,31.7300
932290,6390,31.9500
932291,6411,32.0550
932292,6252,31.2600
932293,6396,31.9800
932294,6235,31.1750
932295,6365,31.8250
932296,6330,31.6500
932297,6154,30.7700
932298,6161,30.8050
932299,6285,31.4250
932300,6211,31.0550
932301,6212,31.0600
932302,6220,31.1000
932303,6365,31.8250
932304,6162,30.8100
932305,6303,31.5150
932306,6212,31.0600
932307,6246,31.2300
932308,6099,30.4950
932309,6169,30.8450
932310,6103,30.5150
932311,6329,31.6450
932312,6175,30.8750
932313,6148,30.7400
932314,6198,30.9900
932315,6240,31.2000
932316,6060,30.3000
932317,6179,30.8950
932318,6078,30.3900
932319,6339,31.6950
932320,6212,31.0600
932321,6149,30.7450
932322,6192,30.9600
932323,6331,31.6550
932324,6267,31.3350
932325,6168,30.8400
932326,6245,31.2250
932327,6240,31.2000
932328,6207,31.0350
932329,6028,30.1400
932330,6044,30.2200
932331,6221,31.1050
932332,6212,31.0600
932333,6048,30.2400
932334,6088,30.4400
932335,6356,31.7800
932336,6211,31.0550
932337,6149,30.7450
932338,6200,31.0000
932339,6234,31.1700
932340,6070,30.3500
932341,6270,31.3500
932342,6108,30.5400
932343,6262,31.3100
932344,6210,31.0500
932345,6030,30.1500
932346,6081,30.4050
932347,6235,31.1750
932348,6152,30.7600
932349,6148,30.7400
932350,6168,30.8400
932351,6538,32.6900
932352,6368,31.8400
932353,6352,31.7600
932354,6340,31.7000
932355,6494,32.4700
932356,6252,31.2600
932357,6394,31.9700
932358,6238,31.1900
932359,6373,31.8650
932360,6391,31.9550
932361,6160,30.8000
932362,6326,31.6300
932363,6234,31.1700
932364,6216,31.0800
932365,6219,31.0950
932366,6310,31.5500
932367,6372,31.8600
932368,6178,30.8900
932369,6321,31.6050
932370,6164,30.8200
932371,6166,30.8300
932372,6053,30.2650
932373,6224,31.1200
932374,6100,30.5000
932375,6374,31.8700
932376,6222,31.1100
932377,6155,30.7750
932378,6244,31.2200
932379,6193,30.9650
932380,6098,30.4900
932381,6179,30.8950
932382,6085,30.4250
932383,6339,31.6950
932384,6207,31.0350
932385,6212,31.0600
932386,6199,30.9950
932387,6335,31.6750
932388,6261,31.3050
932389,6161,30.8050
932390,6240,31.2000
932391,6233,31.1650
932392,6200,31.0000
932393,6021,30.1050
932394,6036,30.1800
932395,6200,31.0000
932396,6193,30.9650
932397,6091,30.4550
932398,6126,30.6300
932399,6357,31.7850
932400,6222,31.1100
932401,6145,30.7250
932402,6324,31.6200
932403,6230,31.1500
932404,6065,30.3250
932405,6267,31.3350
932406,6111,30.5550
932407,6261,31.3050
932408,6194,30.9700
932409,6033,30.1650
932410,6198,30.9900
932411,6187,30.9350
932412,6088,30.4400
932413,6107,30.5350
932414,6156,30.7800
932415,6485,32.4250
932416,6364,31.8200
932417,6347,31.7350
932418,6395,31.9750
932419,6370,31.8500
932420,6318,31.5900
932421,6344,31.7200
932422,6283,31.4150
932423,6371,31.8550
932424,6350,31.7500
932425,6162,30.8100
932426,6220,31.1000
932427,6301,31.5050
932428,6224,31.1200
932429,6224,31.1200
932430,6226,31.1300
932431,6337,31.6850
932432,6184,30.9200
932433,6323,31.6150
932434,6234,31.1700
932435,6222,31.1100
932436,6061,30.3050
932437,6191,30.9550
932438,6068,30.3400
932439,6347,31.7350
932440,6238,31.1900
932441,6248,31.2400
932442,6204,31.0200
932443,6248,31.2400
932444,6114,30.5700
932445,6198,30.9900
932446,6090,30.4500
932447,6352,31.7600
932448,6237,31.1850
932449,6161,30.8050
932450,6201,31.0050
932451,6357,31.7850
932452,6214,31.0700
932453,6220,31.1000
932454,6243,31.2150
932455,6231,31.1550
932456,6253,31.2650
932457,6022,30.1100
932458,6029,30.1450
932459,6202,31.0100
932460,6213,31.0650
932461,6048,30.2400
932462,6089,30.4450
932463,6367,31.8350
932464,6205,31.0250
932465,6194,30.9700
932466,6191,30.9550
932467,6177,30.8850
932468,6096,30.4800
932469,6205,31.0250
932470,6129,30.6450
932471,6254,31.2700
932472,6190,30.9500
932473,6024,30.1200
932474,6153,30.7650
932475,6170,30.8500
932476,6086,30.4300
932477,6082,30.4100
932478,6151,30.7550
932479,6520,32.6000
932480,6398,31.9900
932481,6291,31.4550
932482,6378,31.8900
932483,6346,31.7300
932484,6305,31.5250
932485,6338,31.6900
932486,6275,31.3750
932487,6358,31.7900
932488,6334,31.6700
932489,6165,30.8250
932490,6220,31.1000
932491,6306,31.5300
932492,6232,31.1600
932493,6225,31.1250
932494,6211,31.0550
932495,6354,31.7700
932496,6189,30.9450
932497,6321,31.6050
932498,6231,31.1550
932499,6186,30.9300
932500,6072,30.3600
932501,6276,31.3800
932502,6118,30.5900
932503,6388,31.9400
932504,6198,30.9900
932505,6170,30.8500
932506,6263,31.3150
932507,6201,31.0050
932508,6071,30.3550
932509,6200,31.0000
932510,6104,30.5200
932511,6364,31.8200
932512,6229,31.1450
932513,6306,31.5300
932514,6263,31.3150
932515,6352,31.7600
932516,6220,31.1000
932517,6234,31.1700
932518,6197,30.9850
932519,6246,31.2300
932520,6224,31.1200
932521,6088,30.4400
932522,6050,30.2500
932523,6226,31.1300
932524,6219,31.0950
932525,6060,30.3000
932526,6144,30.7200
932527,6379,31.8950
932528,6225,31.1250
932529,6158,30.7900
932530,6202,31.0100
932531,6230,31.1500
932532,6088,30.4400
932533,6220,31.1000
932534,6130,30.6500
932535,6212,31.0600
932536,6193,30.9650
932537,6042,30.2100
932538,6205,31.0250
932539,6172,30.8600
932540,6143,30.7150
932541,6086,30.4300
932542,6145,30.7250
932543,6469,32.3450
932544,6462,32.3100
932545,6281,31.4050
932546,6323,31.6150
932547,6348,31.7400
932548,6236,31.1800
932549,6347,31.7350
932550,6228,31.1400
932551,6365,31.8250
932552,6331,31.6550
932553,6152,30.7600
932554,6242,31.2100
932555,6227,31.1350
932556,6274,31.3700
932557,6258,31.2900
932558,6204,31.0200
932559,6323,31.6150
932560,6177,30.8850
932561,6320,31.6000
932562,6176,30.8800
932563,6235,31.1750
932564,6082,30.4100
932565,6240,31.2000
932566,6074,30.3700
932567,6346,31.7300
932568,6234,31.1700
932569,6161,30.8050
932570,6218,31.0900
932571,6236,31.1800
932572,6062,30.3100
932573,6182,30.9100
932574,6149,30.7450
932575,6352,31.7600
932576,6237,31.1850
932577,6171,30.8550
932578,6217,31.0850
932579,6372,31.8600
932580,6236,31.1800
932581,6179,30.8950
932582,6259,31.2950
932583,6292,31.4600
932584,6215,31.0750
932585,6038,30.1900
932586,6058,30.2900
932587,6240,31.2000
932588,6277,31.3850
932589,6104,30.5200
932590,6154,30.7700
932591,6424,32.1200
932592,6233,31.1650
932593,6166,30.8300
932594,6254,31.2700
932595,6186,30.9300
932596,6068,30.3400
932597,6224,31.1200
932598,6168,30.8400
932599,6254,31.2700
932600,6209,31.0450
932601,6166,30.8300
932602,6083,30.4150
932603,6195,30.9750
932604,6148,30.7400
932605,6135,30.6750
932606,6168,30.8400
932607,6485,32.4250
932608,6351,31.7550
932609,6292,31.4600
932610,6387,31.9350
932611,6358,31.7900
932612,6274,31.3700
932613,6347,31.7350
932614,6222,31.1100
932615,6356,31.7800
932616,6337,31.6850
932617,6204,31.0200
932618,6160,30.8000
932619,6301,31.5050
932620,6264,31.3200
932621,6257,31.2850
932622,6206,31.0300
932623,6363,31.8150
932624,6166,30.8300
932625,6312,31.5600
932626,6225,31.1250
932627,6184,30.9200
932628,6068,30.3400
932629,6180,30.9000
932630,6071,30.3550
932631,6327,31.6350
932632,6177,30.8850
932633,6151,30.7550
932634,6201,31.0050
932635,6247,31.2350
932636,6115,30.5750
932637,6196,30.9800
932638,6097,30.4850
932639,6354,31.7700
932640,6219,31.0950
932641,6165,30.8250
932642,6203,31.0150
932643,6341,31.7050
932644,6274,31.3700
932645,6309,31.5450
932646,6202,31.0100
932647,6246,31.2300
932648,6256,31.2800
932649,6043,30.2150
932650,6069,30.3450
932651,6264,31.3200
932652,6215,31.0750
932653,6120,30.6000
932654,6141,30.7050
932655,6368,31.8400
932656,6223,31.1150
932657,6156,30.7800
932658,6208,31.0400
932659,6200,31.0000
932660,6089,30.4450
932661,6218,31.0900
932662,6110,30.5500
932663,6273,31.3650
932664,6218,31.0900
932665,6035,30.1750
932666,6087,30.4350
932667,6197,30.9850
932668,6101,30.5050
932669,6092,30.4600
932670,6155,30.7750
932671,6484,32.4200
932672,6368,31.8400
932673,6292,31.4600
932674,6334,31.6700
932675,6356,31.7800
932676,6237,31.1850
932677,6342,31.7100
932678,6277,31.3850
932679,6359,31.7950
932680,6343,31.7150
932681,6154,30.7700
932682,6215,31.0750
932683,6272,31.3600
932684,6267,31.3350
932685,6259,31.2950
932686,6199,30.9950
932687,6314,31.5700
932688,6252,31.2600
932689,6313,31.5650
932690,6225,31.1250
932691,6180,30.9000
932692,6051,30.2550
932693,6177,30.8850
932694,6055,30.2750
932695,6326,31.6300
932696,6181,30.9050
932697,6155,30.7750
932698,6247,31.2350
932699,6195,30.9750
932700,6058,30.2900
932701,6182,30.9100
932702,6081,30.4050
932703,6395,31.9750
932704,6294,31.4700
932705,6148,30.7400
932706,6193,30.9650
932707,6328,31.6400
932708,6226,31.1300
932709,6167,30.8350
932710,6242,31.2100
932711,6238,31.1900
932712,6256,31.2800
932713,6024,30.1200
932714,6031,30.1550
932715,6208,31.0400
932716,6194,30.9700
932717,6035,30.1750
932718,6070,30.3500
932719,6406,32.0300
932720,6208,31.0400
932721,6191,30.9550
932722,6188,30.9400
932723,6175,30.8750
932724,6108,30.5400
932725,6208,31.0400
932726,6153,30.7650
932727,6208,31.0400
932728,6246,31.2300
932729,6075,30.3750
932730,6114,30.5700
932731,6181,30.9050
932732,6093,30.4650
932733,6144,30.7200
932734,6156,30.7800
932735,6523,32.6150
932736,6406,32.0300
932737,6300,31.5000
932738,6394,31.9700
932739,6361,31.8050
932740,6279,31.3950
932741,6342,31.7100
932742,6226,31.1300
932743,6363,31.8150
932744,6344,31.7200
932745,6175,30.8750
932746,6172,30.8600
932747,6284,31.4200
932748,6276,31.3800
932749,6230,31.1500
932750,6255,31.2750
932751,6323,31.6150
932752,6231,31.1550
932753,6320,31.6000
932754,6185,30.9250
932755,6194,30.9700
932756,6075,30.3750
932757,6184,30.9200
932758,6076,30.3800
932759,6337,31.6850
932760,6192,30.9600
932761,6166,30.8300
932762,6261,31.3050
932763,6208,31.0400
932764,6115,30.5750
932765,6194,30.9700
932766,6102,30.5100
932767,6350,31.7500
932768,6225,31.1250
932769,6217,31.0850
932770,6219,31.0950
932771,6400,32.0000
932772,6226,31.1300
932773,6240,31.2000
932774,6208,31.0400
932775,6280,31.4000
932776,6217,31.0850
932777,6078,30.3900
932778,6035,30.1750
932779,6204,31.0200
932780,6196,30.9800
932781,6087,30.4350
932782,6091,30.4550
932783,6415,32.0750
932784,6220,31.1000
932785,6195,30.9750
932786,6198,30.9900
932787,6225,31.1250
932788,6105,30.5250
932789,6261,31.3050
932790,6112,30.5600
932791,6209,31.0450
932792,6189,30.9450
932793,6031,30.1550
932794,6078,30.3900
932795,6251,31.2550
932796,6115,30.5750
932797,6086,30.4300
932798,6155,30.7750
932799,6476,32.3800
932800,6354,31.7700
932801,6338,31.6900
932802,6332,31.6600
932803,6351,31.7550
932804,6232,31.1600
932805,6340,31.7000
932806,6214,31.0700
932807,6353,31.7650
932808,6345,31.7250
932809,6157,30.7850
932810,6157,30.7850
932811,6213,31.0650
932812,6219,31.0950
932813,6335,31.6750
932814,6203,31.0150
932815,6320,31.6000
932816,6226,31.1300
932817,6321,31.6050
932818,6184,30.9200
932819,6175,30.8750
932820,6116,30.5800
932821,6190,30.9500
932822,6111,30.5550
932823,6341,31.7050
932824,6194,30.9700
932825,6164,30.8200
932826,6255,31.2750
932827,6274,31.3700
932828,6086,30.4300
932829,6181,30.9050
932830,6113,30.5650
932831,6366,31.8300
932832,6280,31.4000
932833,6172,30.8600
932834,6217,31.0850
932835,6396,31.9800
932836,6223,31.1150
932837,6177,30.8850
932838,6202,31.0100
932839,6238,31.1900
932840,6272,31.3600
932841,6085,30.4250
932842,6058,30.2900
932843,6269,31.3450
932844,6222,31.1100
932845,6051,30.2550
932846,6101,30.5050
932847,6374,31.8700
932848,6222,31.1100
932849,6161,30.8050
932850,6213,31.0650
932851,6240,31.2000
932852,6077,30.3850
932853,6231,31.1550
932854,6116,30.5800
932855,6221,31.1050
932856,6210,31.0500
932857,6087,30.4350
932858,6140,30.7000
932859,6225,31.1250
932860,6118,30.5900
932861,6094,30.4700
932862,6160,30.8000
932863,6529,32.6450
932864,6351,31.7550
932865,6291,31.4550
932866,6378,31.8900
932867,6347,31.7350
932868,6226,31.1300
932869,6331,31.6550
932870,6273,31.3650
932871,6362,31.8100
932872,6386,31.9300
932873,6182,30.9100
932874,6165,30.8250
932875,6280,31.4000
932876,6275,31.3750
932877,6268,31.3400
932878,6254,31.2700
932879,6327,31.6350
932880,6181,30.9050
932881,6389,31.9450
932882,6225,31.1250
932883,6176,30.8800
932884,6071,30.3550
932885,6235,31.1750
932886,6116,30.5800
932887,6387,31.9350
932888,6240,31.2000
932889,6208,31.0400
932890,6259,31.2950
932891,6200,31.0000
932892,6075,30.3750
932893,6270,31.3500
932894,6095,30.4750
932895,6419,32.0950
932896,6278,31.3900
932897,6162,30.8100
932898,6203,31.0150
932899,6391,31.9550
932900,6273,31.3650
932901,6178,30.8900
932902,6254,31.2700
932903,6286,31.4300
932904,6294,31.4700
932905,6084,30.4200
932906,6110,30.5500
932907,6263,31.3150
932908,6215,31.0750
932909,6171,30.8550
932910,6081,30.4050
932911,6364,31.8200
932912,6214,31.0700
932913,6199,30.9950
932914,6242,31.2100
932915,6191,30.9550
932916,6110,30.5500
932917,6385,31.9250
932918,6113,30.5650
932919,6262,31.3100
932920,6202,31.0100
932921,6077,30.3850
932922,6086,30.4300
932923,6188,30.9400
932924,6094,30.4700
932925,6088,30.4400
932926,6151,30.7550
932927,6474,32.3700
932928,6349,31.7450
932929,6341,31.7050
932930,6339,31.6950
932931,6349,31.7450
932932,6224,31.1200
932933,6330,31.6500
932934,6271,31.3550
932935,6350,31.7500
932936,6378,31.8900
932937,6146,30.7300
932938,6152,30.7600
932939,6226,31.1300
932940,6259,31.2950
932941,6208,31.0400
932942,6192,30.9600
932943,6365,31.8250
932944,6171,30.8550
932945,6366,31.8300
932946,6178,30.8900
932947,6177,30.8850
932948,6109,30.5450
932949,6185,30.9250
932950,6058,30.2900
932951,6333,31.6650
932952,6187,30.9350
932953,6203,31.0150
932954,6200,31.0000
932955,6194,30.9700
932956,6059,30.2950
932957,6184,30.9200
932958,6089,30.4450
932959,6347,31.7350
932960,6221,31.1050
932961,6211,31.0550
932962,6253,31.2650
932963,6348,31.7400
932964,6295,31.4750
932965,6228,31.1400
932966,6196,30.9800
932967,6235,31.1750
932968,6267,31.3350
932969,6044,30.2200
932970,6056,30.2800
932971,6263,31.3150
932972,6229,31.1450
932973,6057,30.2850
932974,6101,30.5050
932975,6418,32.0900
932976,6219,31.0950
932977,6147,30.7350
932978,6190,30.9500
932979,6178,30.8900
932980,6144,30.7200
932981,6275,31.3750
932982,6112,30.5600
932983,6215,31.0750
932984,6203,31.0150
932985,6045,30.2250
932986,6212,31.0600
932987,6234,31.1700
932988,6136,30.6800
932989,6095,30.4750
932990,6179,30.8950
932991,6478,32.3900
932992,6357,31.7850
932993,6290,31.4500
932994,6342,31.7100
932995,6352,31.7600
932996,6244,31.2200
932997,6352,31.7600
932998,6229,31.1450
932999,6363,31.8150
933000,6340,31.7000
933001,6172,30.8600
933002,6172,30.8600
933003,6225,31.1250
933004,6270,31.3500
933005,6263,31.3150
933006,6209,31.0450
933007,6314,31.5700
933008,6224,31.1200
933009,6318,31.5900
933010,6221,31.1050
933011,6215,31.0750
933012,6058,30.2900
933013,6227,31.1350
933014,6108,30.5400
933015,6381,31.9050
933016,6228,31.1400
933017,6172,30.8600
933018,6193,30.9650
933019,6243,31.2150
933020,6049,30.2450
933021,6180,30.9000
933022,6089,30.4450
933023,6351,31.7550
933024,6222,31.1100
933025,6148,30.7400
933026,6190,30.9500
933027,6384,31.9200
933028,6211,31.0550
933029,6224,31.1200
933030,6188,30.9400
933031,6235,31.1750
933032,6202,31.0100
933033,6023,30.1150
933034,6045,30.2250
933035,6202,31.0100
933036,6196,30.9800
933037,6041,30.2050
933038,6081,30.4050
933039,6362,31.8100
933040,6205,31.0250
933041,6195,30.9750
933042,6196,30.9800
933043,6184,30.9200
933044,6063,30.3150
933045,6261,31.3050
933046,6106,30.5300
933047,6260,31.3000
933048,6196,30.9800
933049,6036,30.1800
933050,6071,30.3550
933051,6171,30.8550
933052,6137,30.6850
933053,6240,31.2000
933054,6152,30.7600
933055,6471,32.3550
933056,6356,31.7800
933057,6344,31.7200
933058,6339,31.6950
933059,6416,32.0800
933060,6286,31.4300
933061,6456,32.2800
933062,6239,31.1950
933063,6374,31.8700
933064,6396,31.9800
933065,6173,30.8650
933066,6171,30.8550
